frame,brightness,contrast,sharpness
frame_001647.jpg,111.96733093261719,61.661712646484375,6.5363664627075195
frame_001645.jpg,111.88151550292969,61.19801712036133,6.534759521484375
frame_001648.jpg,111.54093170166016,61.7817268371582,6.537621974945068
frame_001646.jpg,111.9682846069336,61.66021728515625,6.530689239501953
frame_001650.jpg,111.51677703857422,62.025299072265625,6.612051010131836
frame_001649.jpg,111.5377197265625,61.78449249267578,6.545945167541504
frame_001652.jpg,110.62456512451172,60.45329666137695,6.553593635559082
frame_001651.jpg,111.40617370605469,61.80179977416992,6.6004486083984375
frame_001653.jpg,110.15522003173828,58.58843994140625,6.520364761352539
frame_001655.jpg,105.41841125488281,55.939788818359375,6.408233642578125
frame_001654.jpg,105.30850219726562,55.890602111816406,6.387633323669434
frame_001656.jpg,103.56082153320312,55.730403900146484,6.367803573608398
frame_001658.jpg,103.20977783203125,56.1552619934082,6.448037147521973
frame_001657.jpg,103.33429718017578,55.97563171386719,6.391715049743652
frame_001660.jpg,102.1791000366211,55.94007110595703,6.510873794555664
frame_001659.jpg,103.20604705810547,56.154319763183594,6.460844993591309
frame_001662.jpg,103.11956787109375,55.91206741333008,6.638512134552002
frame_001661.jpg,102.17642211914062,55.942020416259766,6.519996643066406
frame_001664.jpg,103.60782623291016,55.810848236083984,6.719182968139648
frame_001663.jpg,103.11725616455078,55.91372299194336,6.6498918533325195
frame_001666.jpg,107.32054138183594,55.48818588256836,7.063661575317383
frame_001665.jpg,104.67988586425781,55.78976821899414,6.857052326202393
frame_001668.jpg,108.97901916503906,56.20357894897461,7.219976425170898
frame_001667.jpg,108.40357208251953,55.78736114501953,7.153329849243164
frame_001670.jpg,109.6530532836914,56.654052734375,7.342971324920654
frame_001669.jpg,109.50909423828125,56.467533111572266,7.322532653808594
frame_001671.jpg,109.65325927734375,56.655887603759766,7.347057342529297
frame_001672.jpg,111.76615905761719,56.66345977783203,7.381572723388672
frame_001675.jpg,112.68077087402344,56.513641357421875,7.406314849853516
frame_001673.jpg,113.10289764404297,56.9057502746582,7.4257001876831055
frame_001674.jpg,113.00249481201172,56.72118377685547,7.420623779296875
frame_001676.jpg,112.48936462402344,56.444190979003906,7.4149980545043945
frame_001678.jpg,111.61515808105469,56.197078704833984,7.469063758850098
frame_001677.jpg,112.15597534179688,56.36038589477539,7.459265232086182
frame_001679.jpg,110.97050476074219,56.228912353515625,7.477254867553711
frame_001682.jpg,110.64955139160156,55.84974670410156,7.571907997131348
frame_001680.jpg,110.94586944580078,56.14049530029297,7.591770172119141
frame_001681.jpg,110.81512451171875,56.08967590332031,7.594803810119629
frame_001683.jpg,110.64673614501953,55.852413177490234,7.577391624450684
frame_001686.jpg,111.8932876586914,57.23483657836914,7.604233741760254
frame_001684.jpg,110.81195831298828,56.30581283569336,7.641802787780762
frame_001685.jpg,110.80635833740234,56.30827331542969,7.654594421386719
frame_001687.jpg,111.89075469970703,57.24131393432617,7.623095512390137
frame_001688.jpg,111.57781982421875,57.072227478027344,7.617910385131836
frame_001690.jpg,110.4485092163086,56.66257858276367,7.564927101135254
frame_001689.jpg,110.8827896118164,56.839073181152344,7.568482398986816
frame_001692.jpg,110.62552642822266,56.82223892211914,7.54518985748291
frame_001694.jpg,111.8431396484375,57.66118621826172,7.656232833862305
frame_001691.jpg,110.44742584228516,56.664756774902344,7.57276725769043
frame_001693.jpg,111.60624694824219,57.505794525146484,7.549281120300293
frame_001695.jpg,111.77749633789062,57.53273010253906,7.687270164489746
frame_001698.jpg,111.45387268066406,56.932037353515625,7.631717681884766
frame_001697.jpg,111.49259185791016,57.215641021728516,7.676041603088379
frame_001696.jpg,111.49468994140625,57.215396881103516,7.671313762664795
frame_001699.jpg,111.24243927001953,56.718406677246094,7.656733512878418
frame_001700.jpg,111.41495513916016,56.701148986816406,7.615182399749756
frame_001701.jpg,111.93310546875,56.89347839355469,7.626690864562988
frame_001702.jpg,111.73295593261719,56.76018142700195,7.58405065536499
frame_001703.jpg,112.05106353759766,56.56019592285156,7.601044654846191
frame_001705.jpg,112.51567840576172,56.62107849121094,7.54854679107666
frame_001704.jpg,112.24706268310547,56.581356048583984,7.538098335266113
frame_001707.jpg,111.82811737060547,56.7463493347168,7.4082159996032715
frame_001706.jpg,112.77490997314453,56.531768798828125,7.499235153198242
frame_001709.jpg,109.93484497070312,56.901973724365234,7.189578056335449
frame_001708.jpg,110.65845489501953,56.710548400878906,7.319546699523926
frame_001711.jpg,109.0348892211914,56.594722747802734,7.219473838806152
frame_001710.jpg,109.54630279541016,56.88768005371094,7.223410606384277
frame_001713.jpg,108.23672485351562,56.22819137573242,7.1752495765686035
frame_001712.jpg,108.69672393798828,56.423362731933594,7.216168403625488
